Process A,Process B,Similarity
samtools_bam,salmon_quant_se,1
samtools_bam,feature_counts,0
samtools_bam,DRIMSeq,0
samtools_bam,bigwig,0
samtools_bam,fastqctrimmed,1
samtools_bam,fastQCtrimmed 2,1
samtools_bam,run_multiqc,0
samtools_bam,starSE,0
samtools_bam,salmon_index,0
samlon_quant,fastqc 2,1
samlon_quant,tastq_to_bam_HISAT,0
samlon_quant,bamindex,1
samlon_quant,salmon_index_extended,0
samlon_quant,pass2,0
samlon_quant,tximeta,0
samlon_quant,fastqScreen,1
samlon_quant,multiqc 2,0
samlon_quant,trimgalorePE,0
samlon_quant,samtools_flagstat,1
samlon_quant,featureCounts,0
samlon_quant,counts_matrix,0
samlon_quant,trimgaloreSE,1
samlon_quant,star_genome,1
samlon_quant,salmon_quant_pe,1
samlon_quant,sort_bams,1
samlon_quant,edgeR,0
samlon_quant,fastqc,1
samlon_quant,sampleReads,1
samlon_quant,salmon_quant_se,1
samlon_quant,feature_counts,0
samlon_quant,DRIMSeq,0
samlon_quant,bigwig,0
samlon_quant,fastqctrimmed,1
samlon_quant,fastQCtrimmed 2,1
samlon_quant,run_multiqc,0
samlon_quant,starSE,0
samlon_quant,salmon_index,0
fastqc 2,tastq_to_bam_HISAT,0
fastqc 2,bamindex,1
fastqc 2,salmon_index_extended,0
fastqc 2,pass2,0
fastqc 2,tximeta,0
fastqc 2,fastqScreen,1
fastqc 2,multiqc 2,0
fastqc 2,trimgalorePE,0
fastqc 2,samtools_flagstat,1
fastqc 2,featureCounts,0
fastqc 2,counts_matrix,0
fastqc 2,trimgaloreSE,1
fastqc 2,star_genome,1
fastqc 2,salmon_quant_pe,1
fastqc 2,sort_bams,1
fastqc 2,edgeR,0
fastqc 2,fastqc,1
fastqc 2,sampleReads,1
fastqc 2,salmon_quant_se,1
fastqc 2,feature_counts,0
fastqc 2,DRIMSeq,0
fastqc 2,bigwig,0
fastqc 2,fastqctrimmed,1
fastqc 2,fastQCtrimmed 2,1
fastqc 2,run_multiqc,0
fastqc 2,starSE,0
fastqc 2,salmon_index,0
tastq_to_bam_HISAT,bamindex,0
tastq_to_bam_HISAT,salmon_index_extended,1
tastq_to_bam_HISAT,pass2,1
tastq_to_bam_HISAT,tximeta,0
tastq_to_bam_HISAT,fastqScreen,0
tastq_to_bam_HISAT,multiqc 2,0
tastq_to_bam_HISAT,trimgalorePE,1
tastq_to_bam_HISAT,samtools_flagstat,0
tastq_to_bam_HISAT,featureCounts,0
tastq_to_bam_HISAT,counts_matrix,1
tastq_to_bam_HISAT,trimgaloreSE,0
tastq_to_bam_HISAT,star_genome,0
tastq_to_bam_HISAT,salmon_quant_pe,0
tastq_to_bam_HISAT,sort_bams,0
tastq_to_bam_HISAT,edgeR,0
tastq_to_bam_HISAT,fastqc,0
tastq_to_bam_HISAT,sampleReads,0
tastq_to_bam_HISAT,salmon_quant_se,0
tastq_to_bam_HISAT,feature_counts,1
tastq_to_bam_HISAT,DRIMSeq,0
tastq_to_bam_HISAT,bigwig,1
tastq_to_bam_HISAT,fastqctrimmed,0
tastq_to_bam_HISAT,fastQCtrimmed 2,0
tastq_to_bam_HISAT,run_multiqc,1
tastq_to_bam_HISAT,starSE,1
tastq_to_bam_HISAT,salmon_index,1
bamindex,salmon_index_extended,0
bamindex,pass2,0
bamindex,tximeta,0
bamindex,fastqScreen,1
bamindex,multiqc 2,0
bamindex,trimgalorePE,0
bamindex,samtools_flagstat,1
bamindex,featureCounts,0
bamindex,counts_matrix,0
bamindex,trimgaloreSE,1
bamindex,star_genome,1
bamindex,salmon_quant_pe,1
bamindex,sort_bams,1
bamindex,edgeR,0
bamindex,fastqc,1
bamindex,sampleReads,1
bamindex,salmon_quant_se,1
bamindex,feature_counts,0
bamindex,DRIMSeq,0
bamindex,bigwig,0
bamindex,fastqctrimmed,1
bamindex,fastQCtrimmed 2,1
bamindex,run_multiqc,0
bamindex,starSE,0
bamindex,salmon_index,0
salmon_index_extended,pass2,1
salmon_index_extended,tximeta,0
salmon_index_extended,fastqScreen,0
salmon_index_extended,multiqc 2,0
salmon_index_extended,trimgalorePE,1
salmon_index_extended,samtools_flagstat,0
salmon_index_extended,featureCounts,0
salmon_index_extended,counts_matrix,1
salmon_index_extended,trimgaloreSE,0
salmon_index_extended,star_genome,0
salmon_index_extended,salmon_quant_pe,0
salmon_index_extended,sort_bams,0
salmon_index_extended,edgeR,0
salmon_index_extended,fastqc,0
salmon_index_extended,sampleReads,0
salmon_index_extended,salmon_quant_se,0
salmon_index_extended,feature_counts,1
salmon_index_extended,DRIMSeq,0
salmon_index_extended,bigwig,1
salmon_index_extended,fastqctrimmed,0
salmon_index_extended,fastQCtrimmed 2,0
salmon_index_extended,run_multiqc,1
salmon_index_extended,starSE,1
salmon_index_extended,salmon_index,1
pass2,tximeta,0
pass2,fastqScreen,0
pass2,multiqc 2,0
pass2,trimgalorePE,1
pass2,samtools_flagstat,0
pass2,featureCounts,0
pass2,counts_matrix,1
pass2,trimgaloreSE,0
pass2,star_genome,0
pass2,salmon_quant_pe,0
pass2,sort_bams,0
pass2,edgeR,0
pass2,fastqc,0
pass2,sampleReads,0
pass2,salmon_quant_se,0
pass2,feature_counts,1
pass2,DRIMSeq,0
pass2,bigwig,1
pass2,fastqctrimmed,0
pass2,fastQCtrimmed 2,0
pass2,run_multiqc,1
pass2,starSE,1
pass2,salmon_index,1
tximeta,fastqScreen,0
tximeta,multiqc 2,0
tximeta,trimgalorePE,0
tximeta,samtools_flagstat,0
tximeta,featureCounts,0
tximeta,counts_matrix,0
tximeta,trimgaloreSE,0
tximeta,star_genome,0
tximeta,salmon_quant_pe,0
tximeta,sort_bams,0
tximeta,edgeR,0
tximeta,fastqc,0
tximeta,sampleReads,0
tximeta,salmon_quant_se,0
tximeta,feature_counts,0
tximeta,DRIMSeq,0
tximeta,bigwig,0
tximeta,fastqctrimmed,0
tximeta,fastQCtrimmed 2,0
tximeta,run_multiqc,0
tximeta,starSE,0
tximeta,salmon_index,0
fastqScreen,multiqc 2,0
fastqScreen,trimgalorePE,0
fastqScreen,samtools_flagstat,1
fastqScreen,featureCounts,0
fastqScreen,counts_matrix,0
fastqScreen,trimgaloreSE,1
fastqScreen,star_genome,1
fastqScreen,salmon_quant_pe,1
fastqScreen,sort_bams,1
fastqScreen,edgeR,0
fastqScreen,fastqc,1
fastqScreen,sampleReads,1
fastqScreen,salmon_quant_se,1
fastqScreen,feature_counts,0
fastqScreen,DRIMSeq,0
fastqScreen,bigwig,0
fastqScreen,fastqctrimmed,1
fastqScreen,fastQCtrimmed 2,1
fastqScreen,run_multiqc,0
fastqScreen,starSE,0
fastqScreen,salmon_index,0
multiqc 2,trimgalorePE,0
multiqc 2,samtools_flagstat,0
multiqc 2,featureCounts,0
multiqc 2,counts_matrix,0
multiqc 2,trimgaloreSE,0
multiqc 2,star_genome,0
multiqc 2,salmon_quant_pe,0
multiqc 2,sort_bams,0
multiqc 2,edgeR,0
multiqc 2,fastqc,0
multiqc 2,sampleReads,0
multiqc 2,salmon_quant_se,0
multiqc 2,feature_counts,0
multiqc 2,DRIMSeq,0
multiqc 2,bigwig,0
multiqc 2,fastqctrimmed,0
multiqc 2,fastQCtrimmed 2,0
multiqc 2,run_multiqc,0
multiqc 2,starSE,0
multiqc 2,salmon_index,0
trimgalorePE,samtools_flagstat,0
trimgalorePE,featureCounts,0
trimgalorePE,counts_matrix,1
trimgalorePE,trimgaloreSE,0
trimgalorePE,star_genome,0
trimgalorePE,salmon_quant_pe,0
trimgalorePE,sort_bams,0
trimgalorePE,edgeR,0
trimgalorePE,fastqc,0
trimgalorePE,sampleReads,0
trimgalorePE,salmon_quant_se,0
trimgalorePE,feature_counts,1
trimgalorePE,DRIMSeq,0
trimgalorePE,bigwig,1
trimgalorePE,fastqctrimmed,0
trimgalorePE,fastQCtrimmed 2,0
trimgalorePE,run_multiqc,1
trimgalorePE,starSE,1
trimgalorePE,salmon_index,1
samtools_flagstat,featureCounts,0
samtools_flagstat,counts_matrix,0
samtools_flagstat,trimgaloreSE,1
samtools_flagstat,star_genome,1
samtools_flagstat,salmon_quant_pe,1
samtools_flagstat,sort_bams,1
samtools_flagstat,edgeR,0
samtools_flagstat,fastqc,1
samtools_flagstat,sampleReads,1
samtools_flagstat,salmon_quant_se,1
samtools_flagstat,feature_counts,0
samtools_flagstat,DRIMSeq,0
samtools_flagstat,bigwig,0
samtools_flagstat,fastqctrimmed,1
samtools_flagstat,fastQCtrimmed 2,1
samtools_flagstat,run_multiqc,0
samtools_flagstat,starSE,0
samtools_flagstat,salmon_index,0
featureCounts,counts_matrix,0
featureCounts,trimgaloreSE,0
featureCounts,star_genome,0
featureCounts,salmon_quant_pe,0
featureCounts,sort_bams,0
featureCounts,edgeR,0
featureCounts,fastqc,0
featureCounts,sampleReads,0
featureCounts,salmon_quant_se,0
featureCounts,feature_counts,0
featureCounts,DRIMSeq,0
featureCounts,bigwig,0
featureCounts,fastqctrimmed,0
featureCounts,fastQCtrimmed 2,0
featureCounts,run_multiqc,0
featureCounts,starSE,0
featureCounts,salmon_index,0
counts_matrix,trimgaloreSE,0
counts_matrix,star_genome,0
counts_matrix,salmon_quant_pe,0
counts_matrix,sort_bams,0
counts_matrix,edgeR,0
counts_matrix,fastqc,0
counts_matrix,sampleReads,0
counts_matrix,salmon_quant_se,0
counts_matrix,feature_counts,1
counts_matrix,DRIMSeq,0
counts_matrix,bigwig,1
counts_matrix,fastqctrimmed,0
counts_matrix,fastQCtrimmed 2,0
counts_matrix,run_multiqc,1
counts_matrix,starSE,1
counts_matrix,salmon_index,1
trimgaloreSE,star_genome,1
trimgaloreSE,salmon_quant_pe,1
trimgaloreSE,sort_bams,1
trimgaloreSE,edgeR,0
trimgaloreSE,fastqc,1
trimgaloreSE,sampleReads,1
trimgaloreSE,salmon_quant_se,1
trimgaloreSE,feature_counts,0
trimgaloreSE,DRIMSeq,0
trimgaloreSE,bigwig,0
trimgaloreSE,fastqctrimmed,1
trimgaloreSE,fastQCtrimmed 2,1
trimgaloreSE,run_multiqc,0
trimgaloreSE,starSE,0
trimgaloreSE,salmon_index,0
star_genome,salmon_quant_pe,1
star_genome,sort_bams,1
star_genome,edgeR,0
star_genome,fastqc,1
star_genome,sampleReads,1
star_genome,salmon_quant_se,1
star_genome,feature_counts,0
star_genome,DRIMSeq,0
star_genome,bigwig,0
star_genome,fastqctrimmed,1
star_genome,fastQCtrimmed 2,1
star_genome,run_multiqc,0
star_genome,starSE,0
star_genome,salmon_index,0
salmon_quant_pe,sort_bams,1
salmon_quant_pe,edgeR,0
salmon_quant_pe,fastqc,1
salmon_quant_pe,sampleReads,1
salmon_quant_pe,salmon_quant_se,1
salmon_quant_pe,feature_counts,0
salmon_quant_pe,DRIMSeq,0
salmon_quant_pe,bigwig,0
salmon_quant_pe,fastqctrimmed,1
salmon_quant_pe,fastQCtrimmed 2,1
salmon_quant_pe,run_multiqc,0
salmon_quant_pe,starSE,0
salmon_quant_pe,salmon_index,0
sort_bams,edgeR,0
sort_bams,fastqc,1
sort_bams,sampleReads,1
sort_bams,salmon_quant_se,1
sort_bams,feature_counts,0
sort_bams,DRIMSeq,0
sort_bams,bigwig,0
sort_bams,fastqctrimmed,1
sort_bams,fastQCtrimmed 2,1
sort_bams,run_multiqc,0
sort_bams,starSE,0
sort_bams,salmon_index,0
edgeR,fastqc,0
edgeR,sampleReads,0
edgeR,salmon_quant_se,0
edgeR,feature_counts,0
edgeR,DRIMSeq,1
edgeR,bigwig,0
edgeR,fastqctrimmed,0
edgeR,fastQCtrimmed 2,0
edgeR,run_multiqc,0
edgeR,starSE,0
edgeR,salmon_index,0
fastqc,sampleReads,1
fastqc,salmon_quant_se,1
fastqc,feature_counts,0
fastqc,DRIMSeq,0
fastqc,bigwig,0
fastqc,fastqctrimmed,1
fastqc,fastQCtrimmed 2,1
fastqc,run_multiqc,0
fastqc,starSE,0
fastqc,salmon_index,0
sampleReads,salmon_quant_se,1
sampleReads,feature_counts,0
sampleReads,DRIMSeq,0
sampleReads,bigwig,0
sampleReads,fastqctrimmed,1
sampleReads,fastQCtrimmed 2,1
sampleReads,run_multiqc,0
sampleReads,starSE,0
sampleReads,salmon_index,0
salmon_quant_se,feature_counts,0
salmon_quant_se,DRIMSeq,0
salmon_quant_se,bigwig,0
salmon_quant_se,fastqctrimmed,1
salmon_quant_se,fastQCtrimmed 2,1
salmon_quant_se,run_multiqc,0
salmon_quant_se,starSE,0
salmon_quant_se,salmon_index,0
feature_counts,DRIMSeq,0
feature_counts,bigwig,1
feature_counts,fastqctrimmed,0
feature_counts,fastQCtrimmed 2,0
feature_counts,run_multiqc,1
feature_counts,starSE,1
feature_counts,salmon_index,1
DRIMSeq,bigwig,0
DRIMSeq,fastqctrimmed,0
DRIMSeq,fastQCtrimmed 2,0
DRIMSeq,run_multiqc,0
DRIMSeq,starSE,0
DRIMSeq,salmon_index,0
bigwig,fastqctrimmed,0
bigwig,fastQCtrimmed 2,0
bigwig,run_multiqc,1
bigwig,starSE,1
bigwig,salmon_index,1
fastqctrimmed,fastQCtrimmed 2,1
fastqctrimmed,run_multiqc,0
fastqctrimmed,starSE,0
fastqctrimmed,salmon_index,0
fastQCtrimmed 2,run_multiqc,0
fastQCtrimmed 2,starSE,0
fastQCtrimmed 2,salmon_index,0
run_multiqc,starSE,1
run_multiqc,salmon_index,1
starSE,salmon_index,1
