Process A,Process B,Similarity
trimgaloreSE,generate_genome_star_index,0.0
trimgaloreSE,run_star_pe,0.0
trimgaloreSE,pass1,0.0
trimgaloreSE,fastqc_trimmed,0.0
trimgaloreSE,run_multiqc,0.0
trimgaloreSE,pass2,0.0
fastqcrim,sort_index_bams,0.0
fastqcrim,fastqc 3,1.0
fastqcrim,fastqc 2,1.0
fastqcrim,trimgalorePE,0.0
fastqcrim,hisat2,0.0
fastqcrim,starSE,0.0
fastqcrim,bigwig,0.0
fastqcrim,cutadapt 2,0.0
fastqcrim,cutadapt,0.0
fastqcrim,MultiQC,0.0
fastqcrim,salmon_quant_pe,0.0
fastqcrim,tximeta,0.0
fastqcrim,salmon_quant,0.0
fastqcrim,sort_bams,0.0
fastqcrim,mark_dups,0.0
fastqcrim,fastp_trimming_PE,0.5
fastqcrim,samtools_bam,0.0
fastqcrim,bamindex,0.0
fastqcrim,generate_genome_star_index,0.0
fastqcrim,run_star_pe,0.0
fastqcrim,pass1,0.0
fastqcrim,fastqc_trimmed,1.0
fastqcrim,run_multiqc,0.0
fastqcrim,pass2,0.0
sort_index_bams,fastqc 3,0.0
sort_index_bams,fastqc 2,0.0
sort_index_bams,trimgalorePE,0.0
sort_index_bams,hisat2,0.0
sort_index_bams,starSE,0.0
sort_index_bams,bigwig,0.0
sort_index_bams,cutadapt 2,0.0
sort_index_bams,cutadapt,0.0
sort_index_bams,MultiQC,0.0
sort_index_bams,salmon_quant_pe,0.0
sort_index_bams,tximeta,0.0
sort_index_bams,salmon_quant,0.0
sort_index_bams,sort_bams,0.5
sort_index_bams,mark_dups,0.0
sort_index_bams,fastp_trimming_PE,0.0
sort_index_bams,samtools_bam,1.0
sort_index_bams,bamindex,1.0
sort_index_bams,generate_genome_star_index,0.0
sort_index_bams,run_star_pe,0.0
sort_index_bams,pass1,0.0
sort_index_bams,fastqc_trimmed,0.0
sort_index_bams,run_multiqc,0.0
sort_index_bams,pass2,0.0
fastqc 3,fastqc 2,1.0
fastqc 3,trimgalorePE,0.0
fastqc 3,hisat2,0.0
fastqc 3,starSE,0.0
fastqc 3,bigwig,0.0
fastqc 3,cutadapt 2,0.0
fastqc 3,cutadapt,0.0
fastqc 3,MultiQC,0.0
fastqc 3,salmon_quant_pe,0.0
fastqc 3,tximeta,0.0
fastqc 3,salmon_quant,0.0
fastqc 3,sort_bams,0.0
fastqc 3,mark_dups,0.0
fastqc 3,fastp_trimming_PE,0.5
fastqc 3,samtools_bam,0.0
fastqc 3,bamindex,0.0
fastqc 3,generate_genome_star_index,0.0
fastqc 3,run_star_pe,0.0
fastqc 3,pass1,0.0
fastqc 3,fastqc_trimmed,1.0
fastqc 3,run_multiqc,0.0
fastqc 3,pass2,0.0
fastqc 2,trimgalorePE,0.0
fastqc 2,hisat2,0.0
fastqc 2,starSE,0.0
fastqc 2,bigwig,0.0
fastqc 2,cutadapt 2,0.0
fastqc 2,cutadapt,0.0
fastqc 2,MultiQC,0.0
fastqc 2,salmon_quant_pe,0.0
fastqc 2,tximeta,0.0
fastqc 2,salmon_quant,0.0
fastqc 2,sort_bams,0.0
fastqc 2,mark_dups,0.0
fastqc 2,fastp_trimming_PE,0.5
fastqc 2,samtools_bam,0.0
fastqc 2,bamindex,0.0
fastqc 2,generate_genome_star_index,0.0
fastqc 2,run_star_pe,0.0
fastqc 2,pass1,0.0
fastqc 2,fastqc_trimmed,1.0
fastqc 2,run_multiqc,0.0
fastqc 2,pass2,0.0
trimgalorePE,hisat2,0.0
trimgalorePE,starSE,0.0
trimgalorePE,bigwig,0.0
trimgalorePE,cutadapt 2,1.0
trimgalorePE,cutadapt,1.0
trimgalorePE,MultiQC,0.0
trimgalorePE,salmon_quant_pe,0.0
trimgalorePE,tximeta,0.0
trimgalorePE,salmon_quant,0.0
trimgalorePE,sort_bams,0.0
trimgalorePE,mark_dups,0.0
trimgalorePE,fastp_trimming_PE,0.0
trimgalorePE,samtools_bam,0.0
trimgalorePE,bamindex,0.0
trimgalorePE,generate_genome_star_index,0.0
trimgalorePE,run_star_pe,0.0
trimgalorePE,pass1,0.0
trimgalorePE,fastqc_trimmed,0.0
trimgalorePE,run_multiqc,0.0
trimgalorePE,pass2,0.0
hisat2,starSE,0.0
hisat2,bigwig,0.0
hisat2,cutadapt 2,0.0
hisat2,cutadapt,0.0
hisat2,MultiQC,0.0
hisat2,salmon_quant_pe,0.0
hisat2,tximeta,0.0
hisat2,salmon_quant,0.0
hisat2,sort_bams,0.0
hisat2,mark_dups,0.0
hisat2,fastp_trimming_PE,0.0
hisat2,samtools_bam,0.0
hisat2,bamindex,0.0
hisat2,generate_genome_star_index,0.0
hisat2,run_star_pe,0.0
hisat2,pass1,0.0
hisat2,fastqc_trimmed,0.0
hisat2,run_multiqc,0.0
hisat2,pass2,0.0
starSE,bigwig,0.6666666666666666
starSE,cutadapt 2,0.0
starSE,cutadapt,0.0
starSE,MultiQC,0.0
starSE,salmon_quant_pe,0.0
starSE,tximeta,0.0
starSE,salmon_quant,0.0
starSE,sort_bams,0.0
starSE,mark_dups,0.0
starSE,fastp_trimming_PE,0.0
starSE,samtools_bam,0.0
starSE,bamindex,0.0
starSE,generate_genome_star_index,0.5
starSE,run_star_pe,0.5
starSE,pass1,0.5
starSE,fastqc_trimmed,0.0
starSE,run_multiqc,0.0
starSE,pass2,0.5
bigwig,cutadapt 2,0.0
bigwig,cutadapt,0.0
bigwig,MultiQC,0.0
bigwig,salmon_quant_pe,0.0
bigwig,tximeta,0.0
bigwig,salmon_quant,0.0
bigwig,sort_bams,0.0
bigwig,mark_dups,0.0
bigwig,fastp_trimming_PE,0.0
bigwig,samtools_bam,0.0
bigwig,bamindex,0.0
bigwig,generate_genome_star_index,0.3333333333333333
bigwig,run_star_pe,0.3333333333333333
bigwig,pass1,0.3333333333333333
bigwig,fastqc_trimmed,0.0
bigwig,run_multiqc,0.0
bigwig,pass2,0.3333333333333333
cutadapt 2,cutadapt,1.0
cutadapt 2,MultiQC,0.0
cutadapt 2,salmon_quant_pe,0.0
cutadapt 2,tximeta,0.0
cutadapt 2,salmon_quant,0.0
cutadapt 2,sort_bams,0.0
cutadapt 2,mark_dups,0.0
cutadapt 2,fastp_trimming_PE,0.0
cutadapt 2,samtools_bam,0.0
cutadapt 2,bamindex,0.0
cutadapt 2,generate_genome_star_index,0.0
cutadapt 2,run_star_pe,0.0
cutadapt 2,pass1,0.0
cutadapt 2,fastqc_trimmed,0.0
cutadapt 2,run_multiqc,0.0
cutadapt 2,pass2,0.0
cutadapt,MultiQC,0.0
cutadapt,salmon_quant_pe,0.0
cutadapt,tximeta,0.0
cutadapt,salmon_quant,0.0
cutadapt,sort_bams,0.0
cutadapt,mark_dups,0.0
cutadapt,fastp_trimming_PE,0.0
cutadapt,samtools_bam,0.0
cutadapt,bamindex,0.0
cutadapt,generate_genome_star_index,0.0
cutadapt,run_star_pe,0.0
cutadapt,pass1,0.0
cutadapt,fastqc_trimmed,0.0
cutadapt,run_multiqc,0.0
cutadapt,pass2,0.0
MultiQC,salmon_quant_pe,0.0
MultiQC,tximeta,0.0
MultiQC,salmon_quant,0.0
MultiQC,sort_bams,0.0
MultiQC,mark_dups,0.0
MultiQC,fastp_trimming_PE,0.0
MultiQC,samtools_bam,0.0
MultiQC,bamindex,0.0
MultiQC,generate_genome_star_index,0.0
MultiQC,run_star_pe,0.0
MultiQC,pass1,0.0
MultiQC,fastqc_trimmed,0.0
MultiQC,run_multiqc,1.0
MultiQC,pass2,0.0
salmon_quant_pe,tximeta,0.5
salmon_quant_pe,salmon_quant,1.0
salmon_quant_pe,sort_bams,0.0
salmon_quant_pe,mark_dups,0.0
salmon_quant_pe,fastp_trimming_PE,0.0
salmon_quant_pe,samtools_bam,0.0
salmon_quant_pe,bamindex,0.0
salmon_quant_pe,generate_genome_star_index,0.0
salmon_quant_pe,run_star_pe,0.0
salmon_quant_pe,pass1,0.0
salmon_quant_pe,fastqc_trimmed,0.0
salmon_quant_pe,run_multiqc,0.0
salmon_quant_pe,pass2,0.0
tximeta,salmon_quant,0.5
tximeta,sort_bams,0.0
tximeta,mark_dups,0.0
tximeta,fastp_trimming_PE,0.0
tximeta,samtools_bam,0.0
tximeta,bamindex,0.0
tximeta,generate_genome_star_index,0.0
tximeta,run_star_pe,0.0
tximeta,pass1,0.0
tximeta,fastqc_trimmed,0.0
tximeta,run_multiqc,0.0
tximeta,pass2,0.0
salmon_quant,sort_bams,0.0
salmon_quant,mark_dups,0.0
salmon_quant,fastp_trimming_PE,0.0
salmon_quant,samtools_bam,0.0
salmon_quant,bamindex,0.0
salmon_quant,generate_genome_star_index,0.0
salmon_quant,run_star_pe,0.0
salmon_quant,pass1,0.0
salmon_quant,fastqc_trimmed,0.0
salmon_quant,run_multiqc,0.0
salmon_quant,pass2,0.0
sort_bams,mark_dups,0.0
sort_bams,fastp_trimming_PE,0.0
sort_bams,samtools_bam,0.5
sort_bams,bamindex,0.5
sort_bams,generate_genome_star_index,0.0
sort_bams,run_star_pe,0.0
sort_bams,pass1,0.0
sort_bams,fastqc_trimmed,0.0
sort_bams,run_multiqc,0.0
sort_bams,pass2,0.0
mark_dups,fastp_trimming_PE,0.0
mark_dups,samtools_bam,0.0
mark_dups,bamindex,0.0
mark_dups,generate_genome_star_index,0.0
mark_dups,run_star_pe,0.0
mark_dups,pass1,0.0
mark_dups,fastqc_trimmed,0.0
mark_dups,run_multiqc,0.0
mark_dups,pass2,0.0
fastp_trimming_PE,samtools_bam,0.0
fastp_trimming_PE,bamindex,0.0
fastp_trimming_PE,generate_genome_star_index,0.0
fastp_trimming_PE,run_star_pe,0.0
fastp_trimming_PE,pass1,0.0
fastp_trimming_PE,fastqc_trimmed,0.5
fastp_trimming_PE,run_multiqc,0.0
fastp_trimming_PE,pass2,0.0
samtools_bam,bamindex,1.0
samtools_bam,generate_genome_star_index,0.0
samtools_bam,run_star_pe,0.0
samtools_bam,pass1,0.0
samtools_bam,fastqc_trimmed,0.0
samtools_bam,run_multiqc,0.0
samtools_bam,pass2,0.0
bamindex,generate_genome_star_index,0.0
bamindex,run_star_pe,0.0
bamindex,pass1,0.0
bamindex,fastqc_trimmed,0.0
bamindex,run_multiqc,0.0
bamindex,pass2,0.0
generate_genome_star_index,run_star_pe,1.0
generate_genome_star_index,pass1,1.0
generate_genome_star_index,fastqc_trimmed,0.0
generate_genome_star_index,run_multiqc,0.0
generate_genome_star_index,pass2,1.0
run_star_pe,pass1,1.0
run_star_pe,fastqc_trimmed,0.0
run_star_pe,run_multiqc,0.0
run_star_pe,pass2,1.0
pass1,fastqc_trimmed,0.0
pass1,run_multiqc,0.0
pass1,pass2,1.0
fastqc_trimmed,run_multiqc,0.0
fastqc_trimmed,pass2,0.0
run_multiqc,pass2,0.0
